,reg,lin_reg,nmf,max_iterations,num_factors,side_data_factorization,training_rmse,test_rmse,train_class_rate,test_class_rate
87,7.54312006335e-07,1.93069772888e-06,False,50,8,False,0.69205868213,1.88160680291,0.8917263938,0.546494663288
88,0.095409547635,5.17947467923e-05,False,50,16,False,1.21706099379,1.22059854068,0.700866852942,0.699198853311
89,2.68269579528e-09,1.15139539933e-07,False,50,12,False,0.142498841293,1.0519219558,0.997707467157,0.724103509176
90,1.15139539933e-07,4.71486636346e-07,False,50,8,False,0.21602268668,1.2531890451,0.994945124041,0.661035603676
91,4.94171336132e-06,1.0,False,50,12,False,1.33347509075,1.32410046714,0.640529790564,0.64350252118
92,1.15139539933e-07,3.23745754282e-05,False,50,8,False,0.533291147545,1.05500810067,0.938092782231,0.722490977501
93,0.000868511373751,0.000132571136559,False,50,8,False,1.06825053181,1.09808136425,0.736422306451,0.721364764903
94,5.17947467923e-05,4.49843266897e-08,False,50,12,False,0.278739054888,1.0070613079,0.987772569438,0.742916378715
95,1.15139539933e-07,1.04811313415e-09,False,50,12,False,0.579024404354,1.17963083396,0.924819758878,0.684634876757
96,0.00138949549437,0.00138949549437,False,50,8,False,1.27508547603,1.27053271077,0.68788701946,0.689472471781
97,1.93069772888e-06,6.86648845004e-09,False,50,8,False,0.695273584322,1.03762374914,0.88330866535,0.730092912539
98,3.23745754282e-05,6.86648845004e-09,False,50,12,False,0.804370303727,1.01867527534,0.8503583628,0.743325910568
99,7.90604321091e-06,4.49843266897e-08,False,50,8,False,0.201919953073,1.11937566864,0.995448492192,0.704445980189
100,0.00568986602902,2.81176869797e-08,False,50,12,False,0.857741346105,1.01336405436,0.820862755349,0.74424735724
101,1.09854114199e-08,0.00355648030622,False,50,16,False,0.837269964455,1.09342727558,0.842209097364,0.71125444726
102,0.00138949549437,1.20679264064e-06,False,50,12,False,0.527880382981,1.00443503477,0.943094672069,0.744605697612
103,0.000542867543932,6.86648845004e-09,False,50,16,False,0.115558235045,1.01183303003,0.9978134394,0.736696613683
104,4.49843266897e-08,1.84206996933e-07,False,50,16,False,0.833410979281,1.33525819877,0.840402270632,0.644833499706
105,1.93069772888e-06,4.29193426013e-09,False,50,16,False,0.712814417859,1.0668563298,0.883803202481,0.721595126571
106,1.67683293681e-09,1.84206996933e-07,False,50,16,False,0.513258835984,1.04575076093,0.947149876542,0.732780465331
107,2.81176869797e-08,1.93069772888e-06,False,50,16,False,0.634717857713,1.03015039248,0.914005291547,0.738027592209
108,0.095409547635,1.09854114199e-08,False,50,12,False,1.21218598709,1.21648564597,0.70194600361,0.699685172387
109,4.09491506238e-10,1.67683293681e-09,False,50,8,False,0.791284366899,1.41337485975,0.855727623078,0.609562568789
110,2.68269579528e-09,0.00222299648253,False,50,16,False,0.062067441324,1.22847999328,0.999858703677,0.664081496839
111,1.84206996933e-07,4.49843266897e-08,False,50,12,False,0.494777343421,1.54129131436,0.949634925625,0.615040057334
112,0.00138949549437,6.5512855686e-10,False,50,16,False,0.476067320058,1.00497578418,0.955675343438,0.743300314828
113,8.28642772855e-05,0.095409547635,False,50,8,False,1.08504827368,1.14824714819,0.738600036031,0.69740715145
114,0.0232995181052,4.49843266897e-08,False,50,12,False,1.05221622984,1.09054606842,0.745733734144,0.726637487522
115,5.17947467923e-05,1.20679264064e-06,False,50,8,False,0.982807571254,1.1198627817,0.776820691434,0.704394788707
116,4.49843266897e-08,4.71486636346e-07,False,50,16,False,0.813637893575,1.17478156575,0.845971111967,0.68443011083
117,3.23745754282e-05,0.244205309455,False,50,12,False,1.24675659904,1.26487540475,0.659138516318,0.646369244158
118,1.20679264064e-06,0.0596362331659,False,50,16,False,0.836736180042,1.08979195153,0.839512103796,0.711024085592
119,0.244205309455,7.90604321091e-06,False,50,16,False,1.28688770847,1.28202444829,0.683838879803,0.684788451202
120,1.59985871961e-10,4.71486636346e-07,False,50,12,False,0.744644059832,1.10916767995,0.871203102867,0.706672809644
121,7.19685673001e-08,0.00138949549437,False,50,16,False,0.609288065585,1.07651445585,0.917903303861,0.712918170416
122,7.90604321091e-06,2.02358964773e-05,False,50,16,False,0.739208266513,1.26038879182,0.872096802111,0.660677263303
123,4.29193426013e-09,7.19685673001e-08,False,50,12,False,1.41875014504,1.64877197163,0.629247279163,0.550129258491
124,4.71486636346e-07,7.54312006335e-07,False,50,8,False,0.702213529505,1.05715944344,0.884958299923,0.72243978602
125,4.94171336132e-06,0.00910298177992,False,50,8,False,0.684353583811,1.08061527933,0.893019255156,0.710921702629
126,4.29193426013e-09,0.0232995181052,False,50,12,False,0.677834810629,1.08135289818,0.894585878139,0.709718702808
127,1.59985871961e-10,5.17947467923e-05,False,50,8,False,0.137350659249,1.2624748253,0.999224636427,0.640942947094
128,0.00138949549437,0.0232995181052,False,50,12,False,1.34999953236,1.33868595501,0.636020671652,0.640968542834
129,1.67683293681e-09,0.625055192527,False,50,12,False,1.31182954232,1.3055161927,0.634134365738,0.634518416136
130,1e-10,1.04811313415e-09,False,50,8,False,0.189027850167,2.59955368159,0.996531175267,0.518928050372
131,1.75751062485e-08,0.00222299648253,False,50,16,False,0.582025809667,1.08570512716,0.93227667233,0.717550999514
132,0.152641796718,0.000132571136559,False,50,8,False,1.25994425458,1.25828452961,0.693553002017,0.691827279941
133,2.94705170255e-07,0.390693993705,False,50,12,False,1.28278968525,1.28435300941,0.641898598694,0.640175074868
134,1.09854114199e-08,0.152641796718,False,50,16,False,1.06504050027,1.13922920128,0.74653205837,0.701681640175
135,0.00138949549437,0.00910298177992,False,50,16,False,1.3403002569,1.32971924197,0.640496232687,0.643553712662
136,4.71486636346e-07,1.93069772888e-06,False,50,12,False,0.503221152031,1.03733976616,0.948735927769,0.738206762395
137,2.94705170255e-07,0.00033932217719,False,50,16,False,0.132945423002,1.33656607665,0.999208740591,0.64762343546
138,0.0232995181052,1.26485521686e-05,False,50,16,False,1.05931607681,1.09529172308,0.743467694362,0.72510174307
139,0.000868511373751,1.59985871961e-10,False,50,8,False,0.549627448964,1.00451607899,0.936826413935,0.744759272057
140,7.90604321091e-06,0.0232995181052,False,50,12,False,0.705472073625,1.08284622288,0.885837869534,0.71038419207
141,1.09854114199e-08,0.0372759372031,False,50,12,False,0.757498118497,1.0837738995,0.867937391599,0.711100872815
142,0.625055192527,4.71486636346e-07,False,50,12,False,1.32668550301,1.31758337067,0.657183328447,0.659474263483
143,0.0232995181052,0.0596362331659,False,50,8,False,1.35466291564,1.34309117994,0.636020671652,0.640968542834
144,1.67683293681e-09,1.59985871961e-10,False,50,12,False,0.779667479398,1.11823412776,0.858417551829,0.702756661292
145,0.00222299648253,1.20679264064e-06,False,50,8,False,0.656705228416,1.00432188962,0.903088384383,0.745194399652
146,2.5595479227e-10,1e-10,False,50,8,False,0.221562004756,1.1221399622,0.991195472866,0.702398320919
147,1.93069772888e-06,1e-10,False,50,8,False,0.573896547439,1.02857227858,0.933705531398,0.737899613504
148,7.90604321091e-06,0.0232995181052,False,50,8,False,0.694829691158,1.0834155528,0.889538066996,0.709078809286
149,4.49843266897e-08,0.000868511373751,False,50,16,False,0.272640332238,1.24722290177,0.986795858605,0.656837902173
150,1.04811313415e-09,1.0,False,50,16,False,1.3264272057,1.31785706026,0.637772746059,0.639253628196
151,0.625055192527,0.00355648030622,False,50,8,False,1.33711645781,1.32714023961,0.640999600838,0.643630499885
152,0.000212095088792,4.09491506238e-10,False,50,12,False,0.272966660123,1.0078715692,0.987979215311,0.741355038522
153,2.81176869797e-08,1.15139539933e-07,False,50,16,False,0.583593350369,1.04336080995,0.927698671461,0.730297678466
154,0.000542867543932,0.000868511373751,False,50,12,False,1.24489911437,1.2437045558,0.695743095025,0.695589853848
155,1e-10,3.23745754282e-05,False,50,12,False,0.408772188622,1.10556442162,0.979988908239,0.709821085771
156,0.000212095088792,4.29193426013e-09,False,50,16,False,0.274781645327,1.00781715896,0.98776903703,0.740996698149
157,0.152641796718,0.000868511373751,False,50,8,False,1.28611470894,1.28132252289,0.684328118322,0.685761089355
158,0.014563484775,6.5512855686e-10,False,50,16,False,0.993140981086,1.05504837502,0.765684774968,0.735160869231
159,1.04811313415e-09,1.67683293681e-09,False,50,16,False,0.91017493869,1.51984760327,0.820449463604,0.603010059126
160,2.02358964773e-05,0.00033932217719,False,50,8,False,0.529182589797,1.44398987138,0.941155380034,0.632470756866
161,2.68269579528e-09,0.00033932217719,False,50,16,False,1.11126787513,1.42785029161,0.732900495597,0.610893547314
162,1.15139539933e-07,6.86648845004e-09,False,50,8,False,0.527938792781,1.07233739953,0.943905359723,0.71921472267
163,0.00910298177992,6.86648845004e-09,False,50,12,False,0.930225970848,1.02901007694,0.790123740255,0.740407996109
164,7.19685673001e-08,0.00568986602902,False,50,12,False,0.668582432441,1.07880463576,0.89753367268,0.71215029819
165,0.00138949549437,7.19685673001e-08,False,50,12,False,0.47852103722,1.00495546035,0.955156079451,0.743633059459
166,7.90604321091e-06,2.02358964773e-05,False,50,16,False,0.712904915352,1.2897154598,0.881828586366,0.656786710691
167,1e-10,7.54312006335e-07,False,50,16,False,0.811806045587,1.31313412912,0.847044964022,0.647725818424
168,0.244205309455,0.244205309455,False,50,12,False,1.35662044494,1.34490268293,0.636020671652,0.640968542834
169,6.86648845004e-09,1.59985871961e-10,False,50,16,False,0.521403354649,1.0538474643,0.943953047232,0.723463615654
170,4.29193426013e-09,4.71486636346e-07,False,50,8,False,0.725829750997,1.04791267913,0.879511326667,0.729785763649
171,4.49843266897e-08,1.20679264064e-06,False,50,12,False,0.657758796853,1.03546597326,0.904988819928,0.734495379969
172,3.23745754282e-05,2.68269579528e-09,False,50,12,False,0.50690940184,1.01519538857,0.949898090027,0.742430059638
173,0.000542867543932,1.93069772888e-06,False,50,8,False,0.37665083133,1.00563136156,0.97904928769,0.743351506309
174,0.00033932217719,0.625055192527,False,50,16,False,1.3364829901,1.32667402865,0.641591279191,0.644295989147
175,4.09491506238e-10,4.49843266897e-08,False,50,12,False,0.764013114265,1.13835168403,0.862939034169,0.695589853848
176,0.000542867543932,0.000542867543932,False,50,12,False,1.20282309108,1.20638789629,0.702724899591,0.701732831657
177,5.17947467923e-05,0.152641796718,False,50,8,False,1.16455652955,1.20409470841,0.70509867782,0.678415111725
178,2.02358964773e-05,1.04811313415e-09,False,50,16,False,1.13136748334,1.32840418882,0.71210874165,0.621157439402
179,1.15139539933e-07,0.390693993705,False,50,8,False,1.3052231125,1.30322532564,0.627228507946,0.628196268141
180,0.00910298177992,2.81176869797e-08,False,50,16,False,0.930549131794,1.0290515284,0.78997714532,0.740382400369
181,1.0,7.19685673001e-08,False,50,8,False,1.3376338293,1.32763985173,0.641163857814,0.643835265812
182,7.90604321091e-06,2.81176869797e-08,False,50,8,False,0.198663344261,1.0910065704,0.998707138643,0.705265043897
183,0.0232995181052,8.28642772855e-05,False,50,8,False,1.09545734707,1.12185184542,0.732208143614,0.717192659142
184,0.0232995181052,2.68269579528e-09,False,50,8,False,1.05089533126,1.09023885834,0.746535590778,0.72658629604
185,0.152641796718,0.152641796718,False,50,16,False,1.35619628711,1.34449951158,0.636020671652,0.640968542834
186,8.28642772855e-05,4.09491506238e-10,False,50,8,False,0.470573540627,1.00453225775,0.958163924929,0.745475952801
187,0.625055192527,0.00033932217719,False,50,16,False,1.32796634177,1.31872088951,0.655786261052,0.658271263662
188,0.095409547635,0.625055192527,False,50,8,False,1.35717199517,1.3454292573,0.636020671652,0.640968542834
189,1.75751062485e-08,0.244205309455,False,50,8,False,1.28498724721,1.30069768013,0.635126972408,0.623640226266
190,0.00222299648253,0.000542867543932,False,50,12,False,1.20306563729,1.20657416831,0.702610096329,0.701886406102
191,0.000868511373751,2.68269579528e-09,False,50,16,False,0.284916115601,1.00757459226,0.986771131748,0.741457421485
192,1.09854114199e-08,0.0232995181052,False,50,8,False,0.69786875748,1.08485456758,0.888847481216,0.708362128542
193,0.095409547635,1.09854114199e-08,False,50,12,False,1.21216128945,1.21638174143,0.701917744345,0.699889938314
194,4.29193426013e-09,0.390693993705,False,50,16,False,1.27129293882,1.27885542538,0.646780386657,0.641634032097
195,1.09854114199e-08,0.0232995181052,False,50,16,False,0.782618720092,1.08611665543,0.859862306733,0.710230617625
196,0.000132571136559,6.86648845004e-09,False,50,16,False,0.374223895788,1.00587612361,0.975834796339,0.742916378715
197,1.15139539933e-07,0.000212095088792,False,50,16,False,0.720235403195,1.16255561754,0.878216699106,0.685684302132
198,0.0372759372031,2.94705170255e-07,False,50,8,False,1.10855228603,1.13148450307,0.729069599036,0.715836084875
199,2.02358964773e-05,3.23745754282e-05,False,50,12,False,0.694279640144,1.10040551384,0.889183059984,0.708438915764
